customer_id,signup_date,region,plan,industry,company_size,mrr,tenure_months,churned,nps_score,support_tickets,feature_adoption_score
CUST-004341,2021-07-16,North America,Pro,Manufacturing,Mid-Market,143.23,42,False,6,1,24.8
CUST-004342,2021-12-09,North America,Pro,Retail,Startup,162.51,37,True,22,4,21.0
CUST-004343,2024-01-07,Asia Pacific,Pro,Retail,Startup,146.59,11,False,25,2,62.6
CUST-004344,2023-12-29,Asia Pacific,Pro,Manufacturing,Enterprise,146.2,12,False,17,2,35.3
CUST-004345,2021-01-16,Europe,Basic,Finance,Startup,54.24,48,False,37,5,38.5
CUST-004346,2021-05-15,North America,Enterprise,Retail,Mid-Market,513.1,44,False,50,3,71.7
CUST-004347,2022-03-08,Asia Pacific,Pro,Finance,SMB,172.68,34,False,8,2,20.3
CUST-004348,2022-03-13,Europe,Enterprise,Retail,SMB,499.27,34,False,1,4,40.1
CUST-004349,2023-05-19,Asia Pacific,Pro,Technology,SMB,144.9,19,False,84,1,15.1
CUST-004350,2021-08-01,Europe,Enterprise,Technology,Mid-Market,490.79,41,False,16,0,16.7
CUST-004351,2022-02-26,Asia Pacific,Basic,Manufacturing,Mid-Market,34.18,34,False,63,2,36.4
CUST-004352,2024-01-07,Europe,Basic,Retail,SMB,38.94,11,False,50,1,6.0
CUST-004353,2023-06-11,North America,Enterprise,Healthcare,Startup,501.36,18,False,22,4,30.6
CUST-004354,2021-05-28,Latin America,Basic,Finance,Startup,59.55,43,False,19,3,16.4
CUST-004355,2021-11-11,Europe,Basic,Retail,Mid-Market,39.96,38,True,22,2,13.8
CUST-004356,2021-02-18,Europe,Pro,Manufacturing,SMB,156.87,47,False,26,1,70.3
CUST-004357,2023-07-30,North America,Pro,Finance,Startup,140.38,17,False,47,2,28.1
CUST-004358,2022-11-11,Europe,Basic,Education,SMB,41.6,26,False,7,4,36.4
CUST-004359,2021-03-19,Europe,Enterprise,Manufacturing,SMB,488.3,46,False,60,6,32.0
CUST-004360,2021-06-29,North America,Pro,Retail,Mid-Market,162.32,42,False,22,2,26.6
CUST-004361,2021-05-31,North America,Pro,Healthcare,Mid-Market,165.06,43,True,5,4,11.4
CUST-004362,2021-04-22,Europe,Pro,Education,Startup,141.71,44,False,38,4,18.4
CUST-004363,2021-12-31,Asia Pacific,Basic,Manufacturing,Startup,40.91,36,False,83,1,41.0
CUST-004364,2022-05-31,Europe,Basic,Retail,SMB,55.23,31,False,18,2,19.1
CUST-004365,2024-02-17,North America,Basic,Technology,Startup,66.28,10,False,37,4,54.9
CUST-004366,2021-05-25,Europe,Pro,Retail,Mid-Market,165.14,43,False,37,2,53.6
CUST-004367,2024-03-23,North America,Pro,Technology,SMB,145.15,9,False,72,1,11.5
CUST-004368,2022-04-12,North America,Pro,Technology,SMB,147.16,33,False,16,3,40.7
CUST-004369,2022-06-14,North America,Pro,Manufacturing,SMB,136.68,31,False,53,3,29.3
CUST-004370,2023-04-15,North America,Pro,Retail,Mid-Market,145.04,20,False,6,2,31.4
CUST-004371,2023-03-06,North America,Pro,Retail,SMB,149.97,22,False,39,2,14.4
CUST-004372,2023-07-13,North America,Basic,Technology,Mid-Market,35.5,17,False,49,2,35.0
CUST-004373,2023-04-09,North America,Basic,Finance,Mid-Market,43.55,21,False,55,1,19.4
CUST-004374,2023-06-06,North America,Enterprise,Education,Mid-Market,501.22,19,False,7,3,80.3
CUST-004375,2022-10-10,Europe,Basic,Healthcare,Mid-Market,33.8,27,False,-5,2,15.8
CUST-004376,2021-02-04,Europe,Basic,Retail,Startup,53.69,47,False,31,4,8.7
CUST-004377,2023-03-09,North America,Pro,Education,Startup,159.2,22,False,23,0,60.8
CUST-004378,2021-08-31,Asia Pacific,Basic,Education,Enterprise,54.7,40,False,6,5,38.0
CUST-004379,2024-01-01,North America,Enterprise,Finance,Enterprise,494.03,12,False,8,1,37.4
CUST-004380,2021-01-13,Europe,Basic,Education,Mid-Market,60.72,48,False,25,4,80.7
CUST-004381,2021-05-10,North America,Basic,Retail,Mid-Market,62.87,44,False,69,3,21.7
CUST-004382,2024-04-14,North America,Basic,Manufacturing,SMB,52.18,8,True,10,3,39.2
CUST-004383,2021-04-04,Europe,Pro,Manufacturing,SMB,150.49,45,False,52,3,39.8
CUST-004384,2021-05-29,Europe,Basic,Education,Enterprise,42.8,43,True,5,3,38.6
CUST-004385,2023-01-03,Asia Pacific,Pro,Retail,Mid-Market,144.93,24,False,19,3,67.4
CUST-004386,2023-10-27,Europe,Enterprise,Retail,SMB,509.72,14,False,4,1,19.9
CUST-004387,2021-08-06,Latin America,Enterprise,Technology,SMB,517.49,41,True,78,5,33.2
CUST-004388,2022-08-17,North America,Basic,Finance,SMB,44.85,28,True,54,6,33.9
CUST-004389,2022-09-10,North America,Basic,Healthcare,SMB,47.29,28,False,49,4,59.1
CUST-004390,2021-06-27,North America,Pro,Technology,SMB,142.53,42,False,48,1,23.4
CUST-004391,2022-07-31,North America,Enterprise,Healthcare,Mid-Market,494.69,29,False,18,1,21.6
CUST-004392,2023-06-16,Europe,Enterprise,Retail,Startup,486.42,18,False,35,2,34.1
CUST-004393,2023-02-21,Europe,Basic,Manufacturing,Mid-Market,53.29,22,False,14,4,8.9
CUST-004394,2023-03-21,North America,Pro,Technology,Mid-Market,136.32,21,False,88,4,38.4
CUST-004395,2021-03-05,Asia Pacific,Basic,Education,Mid-Market,43.52,46,False,12,3,44.8
CUST-004396,2023-08-29,Asia Pacific,Basic,Education,Mid-Market,48.39,16,False,17,3,32.8
CUST-004397,2021-11-17,North America,Basic,Healthcare,SMB,35.86,38,False,67,3,35.6
CUST-004398,2023-12-29,North America,Basic,Retail,Mid-Market,41.26,12,False,32,1,63.1
CUST-004399,2022-03-27,North America,Basic,Manufacturing,SMB,37.75,33,False,47,3,32.7
CUST-004400,2021-10-07,North America,Basic,Healthcare,Enterprise,60.0,39,False,33,0,18.5
CUST-004401,2023-03-12,North America,Pro,Manufacturing,Startup,163.25,22,False,21,3,65.7
CUST-004402,2024-01-23,Europe,Basic,Finance,Enterprise,41.11,11,False,21,3,45.6
CUST-004403,2022-08-28,North America,Pro,Manufacturing,SMB,176.63,28,False,52,2,40.5
CUST-004404,2021-10-23,North America,Basic,Education,Startup,39.66,38,False,39,2,14.8
CUST-004405,2022-09-03,Latin America,Basic,Technology,SMB,44.77,28,False,59,3,44.7
CUST-004406,2023-02-04,Europe,Basic,Technology,Mid-Market,53.93,23,False,58,1,45.5
CUST-004407,2021-01-23,Asia Pacific,Basic,Technology,Startup,54.87,47,False,46,3,13.8
CUST-004408,2024-02-08,North America,Pro,Manufacturing,SMB,145.81,10,False,55,3,15.5
CUST-004409,2024-02-11,North America,Basic,Education,Mid-Market,59.94,10,False,45,3,47.5
CUST-004410,2021-10-17,Europe,Pro,Manufacturing,SMB,160.99,39,False,42,5,46.2
CUST-004411,2021-09-10,North America,Basic,Retail,SMB,48.92,40,False,28,1,35.1
CUST-004412,2021-03-27,North America,Pro,Education,SMB,147.5,45,False,1,0,6.2
CUST-004413,2021-01-11,Europe,Pro,Education,SMB,142.89,48,False,22,3,48.4
CUST-004414,2024-03-18,Europe,Basic,Manufacturing,Mid-Market,38.6,9,False,63,0,34.6
CUST-004415,2023-03-19,North America,Basic,Manufacturing,SMB,41.0,21,False,40,2,14.6
CUST-004416,2024-01-06,Europe,Basic,Technology,Enterprise,54.45,12,False,26,4,22.0
CUST-004417,2024-01-27,North America,Pro,Education,SMB,149.01,11,False,59,3,8.6
CUST-004418,2021-06-24,North America,Basic,Technology,Mid-Market,46.56,42,False,26,7,48.9
CUST-004419,2022-09-17,North America,Pro,Retail,Mid-Market,143.29,27,False,49,0,7.0
CUST-004420,2022-03-07,North America,Pro,Finance,Mid-Market,143.51,34,False,61,4,27.2
CUST-004421,2022-12-06,North America,Enterprise,Technology,Startup,498.55,25,False,47,1,56.0
CUST-004422,2022-03-10,Latin America,Pro,Manufacturing,Startup,147.76,34,False,56,3,33.7
CUST-004423,2023-04-26,Europe,Pro,Healthcare,SMB,148.99,20,False,44,2,11.3
CUST-004424,2023-11-16,Europe,Basic,Finance,Mid-Market,44.55,13,False,-3,0,8.1
CUST-004425,2021-10-19,North America,Enterprise,Retail,Startup,492.29,38,False,61,3,26.0
CUST-004426,2021-11-26,North America,Pro,Manufacturing,Enterprise,149.08,37,False,51,5,24.2
CUST-004427,2022-01-12,North America,Basic,Finance,Startup,55.5,36,False,28,7,7.9
CUST-004428,2022-03-29,North America,Pro,Manufacturing,Startup,143.91,33,False,23,1,28.1
CUST-004429,2022-06-02,North America,Basic,Technology,Startup,25.13,31,False,37,1,31.7
CUST-004430,2022-02-02,Asia Pacific,Pro,Manufacturing,SMB,135.33,35,False,11,1,40.6
CUST-004431,2021-08-23,Europe,Pro,Retail,Enterprise,159.74,40,False,53,2,20.9
CUST-004432,2022-01-07,Europe,Basic,Healthcare,SMB,58.94,36,False,31,3,14.1
CUST-004433,2024-03-07,Europe,Pro,Technology,SMB,155.47,9,False,17,2,22.5
CUST-004434,2021-04-22,Asia Pacific,Basic,Technology,Startup,54.13,44,False,48,4,29.1
CUST-004435,2024-01-30,North America,Basic,Retail,Mid-Market,59.18,11,False,44,1,35.5
CUST-004436,2023-08-03,North America,Basic,Retail,Startup,45.57,17,False,51,1,19.4
CUST-004437,2024-01-31,North America,Pro,Finance,SMB,150.39,11,False,9,3,39.8
CUST-004438,2021-05-30,Asia Pacific,Basic,Healthcare,Mid-Market,41.28,43,False,49,1,35.1
CUST-004439,2022-08-19,Latin America,Basic,Manufacturing,SMB,47.25,28,False,70,2,7.6
CUST-004440,2021-05-18,North America,Pro,Finance,Startup,167.96,44,False,34,1,11.5
CUST-004441,2022-05-29,Asia Pacific,Basic,Manufacturing,Startup,40.73,31,False,32,5,65.6
CUST-004442,2021-07-21,Asia Pacific,Basic,Manufacturing,Mid-Market,37.35,41,False,7,1,54.7
CUST-004443,2022-02-09,North America,Basic,Manufacturing,Mid-Market,47.06,35,False,36,3,14.8
CUST-004444,2024-04-04,North America,Basic,Finance,Enterprise,45.0,9,False,14,2,27.1
CUST-004445,2023-09-25,North America,Basic,Technology,Mid-Market,51.66,15,True,58,2,24.0
CUST-004446,2022-11-09,Latin America,Basic,Retail,Enterprise,56.93,26,False,83,2,5.7
CUST-004447,2023-01-02,North America,Enterprise,Technology,SMB,495.25,24,True,84,4,24.1
CUST-004448,2021-09-20,Asia Pacific,Pro,Healthcare,SMB,170.07,39,False,17,5,28.3
CUST-004449,2022-04-26,North America,Basic,Finance,Startup,61.31,32,False,20,3,47.5
CUST-004450,2021-07-24,Europe,Basic,Healthcare,SMB,41.36,41,False,47,0,5.4
CUST-004451,2022-08-07,North America,Basic,Retail,Mid-Market,48.21,29,False,30,3,27.0
CUST-004452,2021-05-23,Europe,Pro,Retail,Mid-Market,154.28,43,False,35,0,17.0
CUST-004453,2022-02-01,Asia Pacific,Basic,Education,SMB,40.71,35,False,84,1,27.1
CUST-004454,2022-10-13,Asia Pacific,Basic,Healthcare,SMB,28.35,27,False,13,0,27.7
CUST-004455,2023-09-23,Asia Pacific,Enterprise,Technology,Mid-Market,518.29,15,False,40,0,45.9
CUST-004456,2023-07-12,North America,Basic,Healthcare,SMB,37.93,17,False,42,1,53.0
CUST-004457,2022-11-04,Europe,Basic,Finance,SMB,57.52,26,False,56,4,8.1
CUST-004458,2022-09-19,North America,Enterprise,Retail,Mid-Market,506.0,27,False,17,5,25.9
CUST-004459,2024-04-11,North America,Pro,Retail,Startup,140.84,8,False,64,2,27.5
CUST-004460,2021-11-09,Europe,Basic,Healthcare,Enterprise,68.6,38,False,40,4,38.4
CUST-004461,2024-03-04,North America,Pro,Healthcare,Enterprise,149.65,10,False,18,4,55.4
CUST-004462,2024-03-06,Europe,Basic,Manufacturing,SMB,50.38,10,False,31,2,55.1
CUST-004463,2023-01-17,Latin America,Pro,Healthcare,SMB,133.62,23,False,55,5,34.9
CUST-004464,2022-10-10,North America,Basic,Manufacturing,Mid-Market,27.88,27,False,76,3,7.4
CUST-004465,2023-05-28,Europe,Pro,Finance,SMB,146.57,19,False,27,1,44.6
CUST-004466,2021-12-12,North America,Enterprise,Finance,Startup,511.97,37,False,77,4,30.9
CUST-004467,2021-01-10,North America,Enterprise,Technology,Enterprise,480.38,48,False,59,5,39.5
CUST-004468,2022-10-04,North America,Enterprise,Healthcare,SMB,500.45,27,False,24,6,43.6
CUST-004469,2022-05-20,Asia Pacific,Pro,Technology,Startup,149.82,31,False,47,3,34.7
CUST-004470,2022-03-30,Asia Pacific,Basic,Education,SMB,61.41,33,False,52,4,32.2
CUST-004471,2023-06-13,Asia Pacific,Basic,Finance,Startup,59.16,18,False,30,0,21.9
CUST-004472,2022-07-21,Latin America,Pro,Retail,Startup,150.4,29,False,22,0,12.6
CUST-004473,2023-01-07,North America,Enterprise,Manufacturing,SMB,498.06,24,False,32,0,35.5
CUST-004474,2021-10-03,North America,Basic,Education,SMB,41.8,39,False,27,4,54.2
CUST-004475,2022-11-11,Europe,Enterprise,Retail,SMB,487.55,26,False,40,3,35.0
CUST-004476,2023-09-10,Europe,Pro,Education,Enterprise,142.74,15,False,78,0,19.0
CUST-004477,2023-08-06,North America,Enterprise,Technology,Mid-Market,487.93,17,False,44,0,56.1
CUST-004478,2023-07-02,North America,Enterprise,Technology,Startup,497.95,18,False,71,1,50.9
CUST-004479,2023-01-05,Europe,Basic,Manufacturing,Startup,48.65,24,False,46,2,55.0
CUST-004480,2022-09-18,Europe,Basic,Finance,Mid-Market,46.25,27,False,92,3,13.5
CUST-004481,2023-09-25,North America,Basic,Manufacturing,Mid-Market,50.09,15,False,18,5,18.9
CUST-004482,2024-02-04,Europe,Basic,Retail,Mid-Market,44.41,11,False,-6,1,22.7
CUST-004483,2021-08-11,Europe,Pro,Education,Mid-Market,157.42,41,False,40,2,26.6
CUST-004484,2021-12-26,Europe,Pro,Manufacturing,Startup,151.29,36,False,42,1,13.3
CUST-004485,2021-06-17,North America,Enterprise,Healthcare,SMB,494.16,43,False,66,1,31.3
CUST-004486,2022-07-29,Europe,Pro,Healthcare,Mid-Market,137.33,29,False,73,2,4.4
CUST-004487,2021-10-14,North America,Basic,Finance,Enterprise,48.18,39,False,3,2,18.8
CUST-004488,2024-01-09,North America,Basic,Manufacturing,Startup,60.41,11,False,31,2,48.0
CUST-004489,2022-02-07,Asia Pacific,Basic,Retail,SMB,54.89,35,False,37,1,12.2
CUST-004490,2022-06-24,Europe,Basic,Healthcare,Startup,56.58,30,False,11,2,32.8
CUST-004491,2021-06-06,North America,Pro,Finance,SMB,156.24,43,False,32,1,1.9
CUST-004492,2021-06-04,Europe,Basic,Manufacturing,Startup,61.16,43,False,56,1,26.0
CUST-004493,2021-02-08,Europe,Basic,Finance,Enterprise,57.62,47,False,58,1,26.6
CUST-004494,2023-11-05,Asia Pacific,Basic,Retail,Mid-Market,50.49,14,False,42,3,34.0
CUST-004495,2021-03-05,Europe,Pro,Healthcare,Mid-Market,144.93,46,True,68,3,14.1
CUST-004496,2024-04-06,Europe,Basic,Healthcare,Enterprise,57.76,8,False,41,3,43.6
CUST-004497,2024-03-31,Europe,Basic,Healthcare,Startup,24.81,9,False,60,2,7.2
CUST-004498,2023-04-10,North America,Basic,Technology,Mid-Market,61.67,21,False,18,5,35.0
CUST-004499,2022-03-12,North America,Enterprise,Healthcare,Mid-Market,505.9,34,False,19,4,23.8
CUST-004500,2021-03-17,North America,Basic,Education,SMB,65.39,46,False,76,3,33.7
CUST-004501,2024-02-04,Europe,Pro,Technology,Mid-Market,137.8,11,False,25,2,11.5
CUST-004502,2022-06-18,Europe,Pro,Manufacturing,SMB,160.62,30,False,55,5,30.5
CUST-004503,2024-01-19,North America,Pro,Technology,Mid-Market,155.64,11,False,24,1,36.7
CUST-004504,2024-01-11,North America,Enterprise,Technology,SMB,492.93,11,False,42,3,34.4
CUST-004505,2023-08-25,Europe,Basic,Technology,SMB,47.64,16,False,32,4,30.7
CUST-004506,2021-11-01,North America,Basic,Finance,Startup,46.94,38,False,49,1,32.2
CUST-004507,2023-01-20,Europe,Basic,Education,Startup,45.35,23,False,49,2,5.6
CUST-004508,2023-03-15,North America,Pro,Retail,Startup,135.51,21,False,21,3,31.8
CUST-004509,2022-04-03,Europe,Basic,Healthcare,Startup,60.74,33,False,49,0,22.5
CUST-004510,2022-08-19,Asia Pacific,Basic,Technology,SMB,39.54,28,False,12,4,27.4
CUST-004511,2021-10-02,North America,Pro,Retail,Startup,138.5,39,False,69,3,4.2
CUST-004512,2023-08-10,Europe,Pro,Finance,Startup,160.99,16,False,42,1,7.3
CUST-004513,2023-10-24,North America,Basic,Retail,Mid-Market,34.97,14,False,-25,2,49.1
CUST-004514,2023-11-12,Europe,Pro,Technology,Mid-Market,145.97,13,True,8,1,54.5
CUST-004515,2021-07-05,Europe,Pro,Manufacturing,Mid-Market,139.06,42,False,48,4,21.9
CUST-004516,2023-03-24,North America,Basic,Education,Enterprise,65.37,21,False,54,2,21.9
CUST-004517,2023-01-16,Europe,Basic,Retail,Startup,60.44,23,False,27,2,23.0
CUST-004518,2023-10-26,Asia Pacific,Pro,Technology,Startup,140.78,14,False,38,4,46.0
CUST-004519,2021-01-22,North America,Pro,Technology,SMB,139.03,47,False,49,2,22.5
CUST-004520,2022-05-05,North America,Basic,Healthcare,Enterprise,56.67,32,False,61,3,20.4
CUST-004521,2021-12-06,Asia Pacific,Basic,Manufacturing,Mid-Market,53.33,37,False,53,2,46.2
CUST-004522,2023-11-19,Europe,Pro,Healthcare,SMB,145.46,13,False,23,1,9.0
CUST-004523,2021-10-15,Asia Pacific,Enterprise,Manufacturing,Startup,494.53,39,True,62,3,29.3
CUST-004524,2023-07-03,Europe,Pro,Education,Mid-Market,146.66,18,False,-8,3,14.1
CUST-004525,2021-11-23,Asia Pacific,Basic,Healthcare,SMB,58.02,37,False,29,0,13.3
CUST-004526,2022-01-02,North America,Basic,Education,SMB,64.71,36,False,47,3,43.3
CUST-004527,2024-03-05,Europe,Enterprise,Finance,Enterprise,517.23,10,False,10,6,44.3
CUST-004528,2024-03-04,Asia Pacific,Basic,Finance,SMB,41.66,10,False,36,2,45.3
CUST-004529,2021-10-27,Europe,Enterprise,Manufacturing,Enterprise,499.58,38,False,46,1,43.8
CUST-004530,2023-09-18,North America,Enterprise,Manufacturing,SMB,512.44,15,False,19,5,65.4
CUST-004531,2023-01-05,North America,Basic,Healthcare,Mid-Market,40.29,24,False,38,2,32.3
CUST-004532,2021-03-24,North America,Enterprise,Finance,Mid-Market,492.18,45,False,10,3,41.6
CUST-004533,2022-03-25,North America,Basic,Retail,SMB,56.97,33,False,55,2,14.2
CUST-004534,2023-09-26,North America,Pro,Retail,Mid-Market,144.31,15,False,45,1,27.4
CUST-004535,2022-04-20,Europe,Basic,Retail,Mid-Market,34.25,32,False,49,1,20.2
CUST-004536,2021-05-09,Europe,Basic,Finance,Mid-Market,40.73,44,False,33,3,31.9
CUST-004537,2022-06-26,North America,Pro,Retail,Startup,158.9,30,False,1,4,5.1
CUST-004538,2023-01-27,Europe,Pro,Education,SMB,151.49,23,False,32,2,31.1
CUST-004539,2022-04-25,North America,Basic,Technology,SMB,33.38,32,False,69,2,9.5
CUST-004540,2021-03-29,North America,Pro,Manufacturing,Enterprise,142.91,45,False,55,5,20.8
CUST-004541,2022-02-28,North America,Basic,Healthcare,Enterprise,67.23,34,False,69,0,34.3
CUST-004542,2023-11-27,Europe,Basic,Education,Startup,48.31,13,False,36,1,13.1
CUST-004543,2023-01-10,North America,Basic,Retail,Startup,46.57,24,False,21,3,16.7
CUST-004544,2023-03-06,North America,Basic,Technology,Enterprise,49.08,22,False,46,3,18.8
CUST-004545,2023-08-20,North America,Basic,Healthcare,SMB,51.05,16,False,31,1,22.0
CUST-004546,2023-07-21,Asia Pacific,Basic,Education,Startup,45.09,17,False,23,4,30.9
CUST-004547,2021-04-06,North America,Basic,Healthcare,Startup,62.41,45,False,0,3,42.2
CUST-004548,2021-03-23,Europe,Basic,Manufacturing,SMB,44.29,45,False,41,3,3.7
CUST-004549,2022-10-26,Europe,Basic,Finance,Mid-Market,58.94,26,False,53,0,42.0
CUST-004550,2021-07-31,Asia Pacific,Enterprise,Retail,SMB,517.22,41,False,11,2,100.0
CUST-004551,2023-12-04,Asia Pacific,Basic,Education,SMB,52.78,13,False,64,3,35.4
CUST-004552,2022-07-15,North America,Enterprise,Education,Enterprise,488.52,30,False,39,0,65.4
CUST-004553,2022-06-24,North America,Pro,Technology,Startup,150.88,30,False,37,5,40.1
CUST-004554,2024-03-31,Asia Pacific,Pro,Technology,Startup,143.36,9,False,10,3,40.4
CUST-004555,2024-01-20,Europe,Pro,Technology,Mid-Market,157.98,11,False,45,4,44.3
CUST-004556,2024-03-13,Europe,Pro,Healthcare,Mid-Market,151.07,9,False,11,4,5.7
CUST-004557,2021-12-23,Europe,Basic,Retail,SMB,47.81,36,False,15,1,37.9
CUST-004558,2023-02-11,Europe,Pro,Healthcare,SMB,138.92,22,False,1,2,30.4
CUST-004559,2023-02-15,Asia Pacific,Pro,Retail,SMB,130.39,22,False,89,0,71.5
CUST-004560,2023-01-19,Latin America,Pro,Education,Mid-Market,140.88,23,False,34,1,46.6
CUST-004561,2021-06-09,Europe,Pro,Healthcare,Startup,155.51,43,False,22,3,12.5
CUST-004562,2023-11-25,North America,Basic,Healthcare,SMB,60.83,13,False,34,3,23.5
CUST-004563,2022-05-31,Asia Pacific,Pro,Healthcare,Startup,145.9,31,False,24,3,14.9
CUST-004564,2023-02-10,North America,Pro,Finance,Mid-Market,139.55,23,False,31,2,13.7
CUST-004565,2022-04-02,North America,Basic,Manufacturing,SMB,50.9,33,False,42,4,60.1
CUST-004566,2023-11-24,Asia Pacific,Basic,Retail,SMB,55.89,13,True,26,3,57.6
CUST-004567,2023-04-12,North America,Pro,Retail,Startup,156.77,20,False,37,3,18.1
CUST-004568,2022-12-24,North America,Enterprise,Healthcare,Startup,500.95,24,False,81,1,28.3
CUST-004569,2022-12-08,North America,Basic,Finance,Mid-Market,69.7,25,False,-1,2,12.2
CUST-004570,2023-09-25,Asia Pacific,Pro,Healthcare,Mid-Market,161.69,15,False,12,3,32.4
CUST-004571,2023-09-15,Europe,Basic,Retail,Mid-Market,36.77,15,False,44,4,6.6
CUST-004572,2021-01-14,Europe,Basic,Manufacturing,Mid-Market,34.33,48,False,62,5,24.3
CUST-004573,2023-10-25,North America,Basic,Manufacturing,Startup,37.7,14,True,94,2,28.3
CUST-004574,2021-10-12,Asia Pacific,Basic,Education,Mid-Market,60.68,39,False,43,3,50.2
CUST-004575,2023-06-20,Asia Pacific,Basic,Finance,Startup,31.91,18,False,10,1,31.1
CUST-004576,2021-12-06,North America,Basic,Manufacturing,Startup,53.58,37,False,65,2,6.7
CUST-004577,2022-04-17,North America,Pro,Finance,Mid-Market,147.3,32,False,37,1,60.2
CUST-004578,2021-06-07,North America,Pro,Healthcare,Mid-Market,136.55,43,False,36,3,31.8
CUST-004579,2023-11-20,Latin America,Basic,Education,Mid-Market,51.49,13,False,-3,4,64.6
CUST-004580,2022-07-30,Europe,Basic,Retail,Mid-Market,47.24,29,False,58,6,31.6
CUST-004581,2022-03-10,Asia Pacific,Basic,Manufacturing,Enterprise,57.07,34,False,16,0,54.9
CUST-004582,2021-11-04,North America,Pro,Manufacturing,Startup,132.73,38,False,46,2,34.4
CUST-004583,2022-01-18,Asia Pacific,Basic,Technology,Enterprise,40.06,35,False,36,5,10.8
CUST-004584,2021-11-19,Asia Pacific,Basic,Retail,Mid-Market,40.26,37,False,38,1,15.5
CUST-004585,2023-01-12,Europe,Enterprise,Manufacturing,Mid-Market,505.62,23,False,36,7,74.3
CUST-004586,2021-08-31,Latin America,Pro,Manufacturing,Mid-Market,146.62,40,False,19,0,74.9
CUST-004587,2022-04-17,North America,Basic,Retail,SMB,60.81,32,False,18,1,21.4
CUST-004588,2023-04-30,North America,Basic,Education,Mid-Market,45.01,20,False,53,2,36.7
CUST-004589,2022-11-08,Europe,Basic,Finance,SMB,51.21,26,False,34,0,4.4
