price,median_income,house_age,avg_rooms,avg_bedrooms,population,avg_occupancy,latitude,longitude,lot_size_sqft,garage_spaces,has_pool,has_basement,distance_to_city,school_rating,property_tax_rate,year_built
247715.34,1.77,11,6.2,1.4,2806,1.93,40.13,-123.55,3832.0,3,0,0,13.8,6,0.81,2013
392602.01,5.41,48,5.5,1.5,750,3.46,41.14,-120.7,1762.0,2,0,0,12.9,9,1.4,1976
238316.96,1.9,38,7.4,1.0,2164,2.21,37.79,-124.3,4860.0,3,0,1,1.5,2,1.47,1986
212095.44,2.97,24,3.5,1.7,1402,2.48,32.66,-119.62,2312.0,3,0,0,42.5,6,0.72,2000
387912.74,3.73,35,6.8,0.9,365,4.13,40.27,-117.57,2026.0,4,1,1,18.4,7,0.98,1989
277043.61,2.16,19,5.1,1.3,760,2.4,40.54,-119.13,5700.0,1,1,1,10.5,7,0.81,2005
367836.79,3.82,6,4.8,0.8,959,3.61,36.3,-115.41,2147.0,2,0,1,29.2,8,1.35,2018
295633.87,1.66,40,6.4,1.4,6879,2.29,34.68,-119.31,3058.0,3,1,1,19.7,9,1.0,1984
337346.05,4.86,45,4.9,1.3,2596,4.1,41.79,-119.65,4697.0,2,0,1,12.4,8,1.62,1979
261040.67,2.73,44,5.8,1.7,2245,4.57,37.74,-121.25,5380.0,2,0,0,11.6,6,1.45,1980
240726.29,2.14,42,5.4,2.0,1224,0.64,37.4,-115.71,3388.0,3,0,0,39.1,10,1.7,1982
313252.97,2.41,35,6.0,1.6,1200,1.82,41.49,-115.01,1256.0,2,1,1,24.1,9,1.08,1989
236204.78,3.76,4,4.7,1.4,701,2.72,36.38,-114.23,1749.0,2,0,0,7.7,7,1.84,2020
257476.88,2.15,33,6.9,0.9,1392,2.18,40.56,-114.2,6149.0,1,1,0,14.9,7,0.53,1991
225412.69,2.01,13,2.4,-0.0,5434,4.03,39.16,-114.21,4589.0,3,0,1,3.3,7,1.34,2011
207614.76,2.49,36,6.5,1.7,629,3.26,41.69,-117.02,4138.0,3,0,0,40.6,8,1.29,1988
190922.98,1.7,43,2.7,2.0,1131,1.87,36.57,-118.59,2076.0,3,0,0,17.8,7,1.5,1981
362328.88,5.63,19,4.4,1.3,3793,4.7,41.12,-122.69,1802.0,2,0,1,48.3,10,1.08,2005
274899.43,2.17,43,6.3,0.6,3784,4.68,37.9,-116.45,1467.0,2,1,0,5.2,8,1.49,1981
239376.79,3.79,12,2.5,1.8,1015,1.4,37.02,-116.78,2289.0,1,1,0,5.7,5,0.92,2012
332572.01,2.96,11,5.7,1.7,4586,2.27,35.4,-115.65,3602.0,2,1,0,26.8,8,1.06,2013
186467.35,1.83,6,3.4,0.1,1276,4.0,37.75,-119.64,6161.0,2,0,0,4.6,7,1.22,2018
247421.78,2.71,12,4.0,1.2,720,4.11,37.94,-115.13,2830.0,0,0,1,6.6,4,1.4,2012
296914.91,3.72,27,4.0,1.2,5994,4.68,41.03,-116.95,2943.0,1,0,0,32.4,7,0.8,1997
319877.8,2.52,41,3.5,0.3,1946,5.97,39.19,-122.7,4759.0,3,1,1,10.9,9,1.32,1983
302764.06,4.38,25,2.9,0.6,1580,3.5,40.35,-122.33,2340.0,4,0,1,5.4,2,0.8,1999
387358.86,4.09,42,8.6,1.6,2079,4.53,39.81,-115.95,2769.0,2,1,0,7.9,9,0.91,1982
337957.79,3.93,3,5.2,1.1,832,6.21,35.13,-120.03,3107.0,1,0,1,18.7,8,1.59,2021
256873.56,2.26,3,3.6,0.6,1153,2.98,34.46,-121.89,2299.0,4,0,1,2.6,8,1.51,2021
212903.57,1.76,20,4.7,0.8,5707,2.06,34.96,-120.06,3805.0,4,0,0,49.1,9,1.61,2004
231848.34,2.13,28,5.6,0.5,8000,3.31,33.89,-122.81,3176.0,3,0,0,10.2,9,0.92,1996
259123.29,2.94,23,4.9,1.1,742,4.91,36.17,-115.14,3285.0,2,0,0,21.7,5,0.95,2001
233993.55,3.38,48,3.6,1.5,1324,5.18,38.71,-123.75,1817.0,1,0,0,18.2,9,0.98,1976
206399.34,1.14,3,4.2,1.7,1814,3.18,37.6,-120.79,4484.0,4,0,0,17.1,5,1.29,2021
264653.8,2.71,42,7.3,0.8,2122,2.8,38.95,-118.65,6918.0,4,0,0,8.2,4,1.65,1982
258803.84,2.9,24,3.4,0.9,845,1.47,35.88,-115.33,4317.0,3,0,1,0.6,7,1.22,2000
237075.09,2.43,43,2.5,1.4,3042,3.1,34.45,-116.29,2047.0,4,1,0,20.3,9,0.65,1981
273585.03,4.56,40,4.9,1.6,3231,1.59,34.43,-124.26,1362.0,1,1,0,46.1,3,1.23,1984
260354.71,3.22,6,2.6,1.3,3569,1.83,38.21,-115.83,2805.0,1,1,1,10.5,7,1.18,2018
303015.87,4.59,20,4.1,1.7,3300,3.28,34.06,-117.8,4007.0,1,0,1,46.1,8,1.57,2004
240367.09,2.49,11,3.6,2.0,1929,1.47,36.27,-123.1,2121.0,2,1,0,11.5,8,1.31,2013
275918.54,3.96,32,3.6,0.3,3993,3.43,34.52,-118.02,2540.0,3,0,0,2.7,7,1.3,1992
404371.24,5.23,27,5.6,1.9,2794,4.14,38.8,-115.91,5225.0,4,1,0,4.1,7,1.23,1997
345883.56,4.59,21,5.9,1.7,551,1.74,38.35,-118.18,1348.0,2,0,0,30.0,7,0.89,2003
239409.62,1.76,44,4.3,0.5,554,2.29,36.12,-114.01,3494.0,2,0,1,14.6,8,1.18,1980
226557.84,2.46,48,5.4,1.3,2314,1.26,33.72,-119.18,1752.0,2,0,0,8.0,6,1.31,1976
214825.26,2.37,50,4.2,1.4,5057,3.71,34.51,-117.43,4559.0,1,0,1,24.1,5,1.24,1974
316449.22,3.31,13,6.1,0.6,2583,1.21,36.99,-123.76,4368.0,3,0,1,15.4,5,0.65,2011
296403.86,3.58,22,3.3,1.1,2894,3.84,41.73,-115.96,2923.0,2,0,1,30.9,8,1.48,2002
240906.46,1.94,35,5.7,1.2,774,3.35,35.07,-117.95,3451.0,2,0,0,53.1,9,1.28,1989
214731.28,2.79,47,5.9,0.6,1908,5.59,34.32,-118.61,1891.0,2,0,1,15.8,5,1.54,1977
201915.26,1.21,22,9.0,0.9,4508,5.01,34.6,-117.06,4541.0,2,1,0,53.0,5,1.14,2002
317632.54,4.84,28,2.9,1.8,2582,1.58,39.23,-118.61,3639.0,3,0,0,9.5,8,1.3,1996
246450.89,2.21,21,9.5,1.9,1965,5.19,41.19,-116.45,2908.0,2,0,1,27.5,1,0.7,2003
237380.26,2.78,46,6.6,0.5,2908,2.36,33.21,-118.37,2018.0,1,0,0,35.5,9,1.11,1978
257760.66,2.4,18,8.2,-0.2,2167,2.03,39.62,-119.04,3126.0,2,0,0,0.7,6,1.64,2006
344214.98,4.3,31,6.9,1.7,4626,2.39,37.2,-123.08,2472.0,2,0,0,30.0,9,1.45,1993
180508.19,0.87,46,4.1,2.0,2165,2.65,40.34,-119.55,4430.0,2,0,1,7.9,8,1.02,1978
312610.19,2.7,37,6.5,1.5,1764,5.59,36.5,-118.85,6776.0,2,0,0,7.6,8,1.02,1987
207637.56,2.61,21,4.5,1.0,782,-0.38,32.55,-117.94,4150.0,1,0,0,22.8,4,1.46,2003
260017.24,2.27,14,5.4,0.6,4776,5.22,38.99,-119.71,2498.0,4,0,0,4.2,6,0.77,2010
406672.73,5.42,25,3.7,1.4,852,4.0,40.18,-122.96,6168.0,2,0,1,0.5,5,1.38,1999
224245.49,1.91,27,4.5,1.6,2186,3.2,41.07,-122.92,2438.0,0,0,1,4.7,8,1.66,1997
298447.93,3.7,40,6.8,0.8,3431,2.28,37.91,-116.93,3440.0,3,0,0,15.7,2,0.84,1984
254313.09,3.13,23,6.2,1.2,7566,2.89,33.66,-117.55,2422.0,3,0,1,46.0,7,1.3,2001
368489.36,4.5,31,7.0,0.9,2167,4.02,36.01,-121.78,3014.0,2,0,0,7.6,9,1.32,1993
159293.13,2.08,47,3.4,1.5,5502,4.15,39.95,-119.82,1253.0,3,0,0,24.0,2,1.35,1977
183735.52,2.03,29,2.7,0.1,1848,2.0,37.2,-121.28,1635.0,2,0,0,3.4,5,1.26,1995
291227.35,4.21,47,7.2,1.3,1154,3.93,39.14,-122.6,2889.0,2,0,1,28.6,5,1.57,1977
316793.55,3.22,30,7.0,0.9,16533,2.29,32.54,-121.08,3451.0,2,0,1,21.8,10,0.97,1994
226840.69,1.47,51,5.8,2.0,682,2.79,33.19,-121.74,2782.0,2,1,0,8.9,10,1.01,1973
228023.92,2.19,26,6.1,1.3,18714,4.58,38.97,-123.63,4601.0,0,0,0,33.8,4,0.72,1998
322992.91,3.17,20,6.8,1.5,6652,3.95,35.26,-119.2,1031.0,1,0,1,0.6,5,1.16,2004
295349.84,3.8,38,5.8,0.6,1141,1.06,36.19,-119.77,3780.0,3,0,1,23.1,2,1.51,1986
262543.4,2.07,19,6.3,1.0,3040,3.16,38.6,-117.0,5785.0,2,0,0,0.5,7,1.24,2005
194775.72,0.85,27,6.7,1.3,590,3.5,33.56,-117.99,4395.0,2,0,0,30.0,8,1.5,1997
361393.32,3.35,25,5.4,0.9,2905,3.18,40.41,-120.89,4153.0,3,1,0,2.9,8,1.17,1999
216168.4,1.67,40,5.0,1.0,2339,-0.02,33.87,-119.29,4902.0,1,1,0,0.6,5,0.68,1984
271575.45,1.21,38,6.1,1.2,3616,1.37,39.47,-118.87,1629.0,2,0,1,5.5,5,1.19,1986
225511.77,0.88,23,8.9,0.2,1308,0.87,35.28,-114.87,1625.0,3,0,0,3.0,3,0.94,2001
253748.38,3.76,29,4.2,0.8,2053,2.24,34.97,-114.19,2548.0,2,0,1,15.8,7,1.07,1995
268197.04,2.86,15,4.9,1.5,2646,3.17,40.3,-115.94,2831.0,2,0,1,9.6,5,0.76,2009
228767.01,2.48,3,2.9,0.9,1223,2.37,37.75,-118.6,3270.0,3,0,1,2.1,3,1.44,2021
327796.72,4.74,10,6.2,2.3,5568,2.25,34.45,-114.75,1632.0,2,0,1,37.2,6,1.45,2014
261833.11,3.51,15,4.7,1.1,2006,0.91,32.52,-122.63,2616.0,2,0,1,6.9,4,1.34,2009
293144.72,5.19,16,3.4,0.2,2381,1.5,41.74,-117.19,4824.0,2,0,0,5.0,7,0.92,2008
189627.48,1.56,17,5.4,1.3,928,1.85,36.6,-119.67,2494.0,3,0,0,18.0,4,1.1,2007
317665.16,2.68,19,7.7,0.6,482,4.06,36.28,-122.98,1341.0,2,0,0,7.5,10,0.83,2005
207580.22,1.42,11,5.0,1.3,615,3.52,32.98,-123.71,1355.0,1,0,0,2.4,6,0.7,2013
306652.79,2.48,48,5.1,0.8,2913,3.94,41.0,-119.45,4900.0,2,1,0,13.1,7,1.28,1976
390852.93,2.46,5,7.7,0.9,960,3.55,33.84,-121.99,6241.0,2,1,1,0.5,7,1.44,2019
300193.83,3.49,5,5.5,1.6,3239,3.99,35.69,-121.87,2023.0,3,1,0,14.8,9,1.33,2019
231729.01,2.77,14,3.7,0.3,6793,1.36,36.5,-121.14,4577.0,2,1,0,30.3,9,0.9,2010
321822.39,3.49,50,6.5,0.9,3350,4.6,40.2,-116.96,4085.0,4,1,0,4.6,6,1.49,1974
317248.27,3.6,26,7.2,0.8,2542,4.26,35.91,-122.78,1461.0,2,0,1,28.7,6,1.69,1998
403261.74,6.44,8,5.2,1.8,3055,2.55,37.55,-116.97,3830.0,1,1,1,4.2,4,1.24,2016
249573.24,2.4,5,5.7,0.9,4373,4.16,36.57,-116.28,4218.0,2,0,0,3.4,5,1.54,2019
194033.36,1.87,7,3.5,0.6,2320,4.46,35.46,-118.26,2580.0,2,0,0,18.8,8,1.01,2017
263411.6,3.0,16,4.2,1.2,3074,2.94,41.49,-121.9,2435.0,2,0,0,1.0,6,0.92,2008
260364.53,1.97,14,5.0,0.7,1150,3.64,40.07,-123.96,3344.0,4,0,0,0.6,9,0.41,2010
400676.94,4.92,37,5.6,0.7,828,2.38,34.16,-120.22,2017.0,4,0,1,9.1,7,1.33,1987
228808.77,2.43,41,4.6,1.4,1206,4.58,37.77,-115.6,5350.0,2,0,0,0.5,5,1.3,1983
247636.82,2.17,4,4.9,-0.3,1392,2.46,40.07,-123.43,2959.0,1,0,0,10.3,8,1.07,2020
210310.36,2.25,36,5.3,0.6,1347,3.38,38.01,-116.68,2400.0,4,0,0,15.7,7,1.2,1988
296826.89,3.62,48,4.0,0.8,4524,2.95,37.19,-119.59,2772.0,3,0,1,3.9,9,0.75,1976
236168.55,2.55,17,5.1,1.9,205,2.3,33.18,-115.06,4914.0,2,0,0,34.4,6,1.13,2007
256271.13,2.1,47,7.2,1.3,1523,0.95,33.51,-120.76,2771.0,3,0,0,3.4,5,1.12,1977
305476.28,5.29,36,4.6,1.1,3276,4.06,34.83,-117.1,2379.0,3,0,0,4.1,6,0.99,1988
178128.42,1.93,6,4.1,1.0,3182,2.96,37.38,-116.73,1348.0,2,0,0,36.6,9,1.27,2018
317749.79,2.76,16,8.6,1.2,939,5.2,41.88,-122.41,3248.0,4,0,1,17.4,8,1.19,2008
279498.75,3.53,29,5.8,1.2,7266,4.46,40.12,-122.84,2586.0,2,0,0,11.3,9,1.35,1995
223824.16,1.42,36,4.3,1.2,597,4.44,33.55,-123.53,1640.0,2,1,0,6.0,9,1.19,1988
270103.09,3.29,38,6.5,2.1,1366,3.88,39.31,-117.13,3702.0,2,0,1,22.0,6,0.93,1986
246870.88,1.78,37,5.9,0.9,1411,3.91,40.2,-118.74,1728.0,1,0,1,13.3,7,1.46,1987
273514.61,3.78,48,4.6,1.2,1399,3.19,36.44,-123.59,2161.0,2,0,0,6.3,8,0.97,1976
207325.96,1.85,48,5.4,1.1,5365,3.99,35.64,-121.26,3768.0,3,0,0,26.2,9,1.68,1976
307262.92,3.59,10,5.1,1.6,1831,2.46,38.05,-123.01,3757.0,1,0,1,23.7,6,1.39,2014
311663.87,4.23,41,7.0,0.8,2335,0.07,37.43,-123.53,3101.0,2,0,0,42.4,7,1.99,1983
246851.34,3.84,36,6.5,0.9,3653,3.85,35.02,-121.36,2603.0,2,0,1,79.1,5,0.96,1988
261534.33,3.01,29,2.3,0.3,1083,3.88,36.28,-123.49,2348.0,4,0,0,0.2,8,1.17,1995
288143.4,2.48,14,8.4,1.6,1597,1.41,37.67,-121.77,1925.0,3,0,0,5.8,8,1.12,2010
256624.25,2.16,4,5.1,0.3,6910,3.62,38.01,-118.7,2583.0,1,0,1,3.2,7,1.16,2020
379497.64,4.9,44,8.1,1.4,2446,3.6,37.55,-118.61,5064.0,2,0,0,3.6,7,1.15,1980
215164.76,2.05,42,6.6,1.9,752,4.29,40.54,-122.74,1714.0,1,1,0,30.0,9,1.32,1982
198676.05,1.8,36,5.9,2.1,911,2.87,32.8,-122.49,819.0,2,0,1,55.3,8,1.41,1988
287501.94,3.55,50,5.4,0.9,3690,1.17,35.66,-115.52,2054.0,2,0,0,42.2,4,1.44,1974
336744.78,1.98,45,9.6,0.9,732,2.42,39.62,-122.75,6393.0,1,0,1,17.9,7,1.53,1979
225996.96,1.86,13,5.1,1.1,1238,2.41,38.69,-124.02,2441.0,3,0,0,12.1,4,0.61,2011
207125.7,1.53,46,4.5,1.6,2127,2.86,41.22,-121.93,3002.0,3,0,0,15.2,4,1.64,1978
234857.68,2.24,18,4.6,1.0,1827,3.15,38.09,-118.45,3100.0,2,1,0,29.0,6,1.08,2006
271554.53,2.63,33,5.5,1.0,5922,2.72,38.56,-124.42,2117.0,2,0,0,0.1,7,1.51,1991
285800.96,3.0,21,5.5,1.6,254,3.48,39.2,-114.16,5855.0,3,0,1,8.4,4,1.23,2003
316856.43,3.98,16,7.0,1.1,2658,1.68,34.27,-122.08,2647.0,1,0,1,10.6,7,1.69,2008
265400.8,3.36,15,6.6,1.0,1442,3.43,39.66,-122.0,5102.0,1,1,0,38.5,4,1.69,2009
294377.02,2.52,5,6.6,0.7,5185,2.09,35.35,-116.74,3058.0,2,0,0,2.8,7,1.52,2019
235509.55,2.51,6,5.2,1.6,1497,2.76,36.53,-121.89,3121.0,2,0,1,20.5,9,1.7,2018
256550.26,3.33,38,6.5,1.2,1532,0.81,32.63,-120.34,1779.0,4,0,0,38.7,3,0.91,1986
402313.18,4.52,3,6.7,1.1,1802,4.13,40.51,-118.79,4967.0,1,1,1,21.7,6,1.85,2021
310203.59,2.86,48,5.4,0.2,1065,2.63,41.56,-124.27,2719.0,2,0,1,0.2,5,1.13,1976
273514.26,2.25,12,5.9,1.6,1126,3.41,33.07,-115.71,3194.0,3,0,0,16.2,7,0.98,2012
252547.57,1.83,36,6.7,0.5,1604,2.01,38.53,-119.12,6971.0,3,0,0,3.5,9,0.77,1988
228341.07,1.52,33,5.8,1.3,6741,2.33,41.63,-121.21,3419.0,3,0,1,13.9,5,1.11,1991
322166.87,3.55,36,6.0,0.7,1220,1.84,38.27,-120.3,3259.0,2,1,1,12.7,8,0.49,1988
288957.65,3.43,33,7.6,0.6,1043,3.19,40.08,-123.91,4870.0,1,1,0,47.2,3,1.11,1991
341756.51,3.42,31,5.8,1.6,1312,3.69,33.62,-116.96,4158.0,4,0,0,3.2,7,1.19,1993
266449.7,2.58,21,4.6,1.2,1812,1.8,34.83,-118.84,2367.0,2,1,1,0.8,8,1.37,2003
338902.31,4.77,27,3.5,1.1,7585,3.17,35.78,-114.9,2235.0,3,1,0,14.2,8,1.04,1997
210849.57,2.24,27,5.7,2.1,981,2.71,41.82,-119.63,3724.0,3,0,0,6.3,8,0.88,1997
281390.68,3.98,8,5.0,2.1,13350,3.23,39.93,-115.8,2263.0,2,0,0,20.8,6,1.23,2016
237200.41,2.68,37,6.7,1.0,2596,1.92,40.91,-122.52,3049.0,3,0,0,74.9,8,1.44,1987
250790.26,2.13,32,7.9,0.4,812,3.56,37.13,-123.91,1592.0,2,0,0,7.7,7,1.27,1992
241022.57,3.45,26,4.0,1.8,1167,2.67,39.31,-114.54,6922.0,3,0,0,2.5,6,0.6,1998
255467.42,3.2,2,4.2,0.4,384,2.83,39.45,-121.8,2174.0,2,0,1,12.1,6,1.42,2022
254567.72,3.14,12,5.5,1.3,1969,5.81,37.9,-115.75,4018.0,1,1,0,6.4,4,1.63,2012
351707.92,2.81,22,4.3,1.0,4193,0.89,40.84,-121.8,4087.0,3,1,1,23.7,8,1.49,2002
298939.78,2.68,17,5.2,1.1,1853,3.65,34.0,-122.86,7124.0,4,1,1,11.5,4,1.58,2007
439388.4,7.07,7,4.7,1.7,3436,3.52,33.05,-116.81,3496.0,2,0,0,35.8,7,1.52,2017
272505.98,4.37,43,4.0,0.7,2547,3.76,35.39,-116.33,2447.0,3,0,0,27.3,8,1.2,1981
295815.49,3.63,4,6.7,0.8,4760,3.7,33.34,-115.64,2924.0,3,1,0,36.8,5,1.15,2020
245256.38,2.84,37,5.6,1.5,825,3.23,33.07,-115.42,1931.0,3,0,0,5.3,7,1.38,1987
364669.55,4.07,38,8.2,2.0,3663,3.49,36.48,-119.43,5775.0,2,0,1,35.0,8,1.28,1986
258126.99,3.34,32,6.0,2.3,8179,6.22,34.4,-120.3,2544.0,3,1,0,30.2,1,1.41,1992
288707.0,2.75,11,7.4,0.4,14076,2.79,40.01,-116.61,7180.0,2,0,0,14.8,5,1.02,2013
207820.33,2.41,1,4.4,0.9,5632,2.78,38.01,-118.52,2148.0,2,0,0,36.2,6,1.17,2023
299939.32,2.63,25,4.4,0.6,2073,1.72,35.93,-114.36,10801.0,1,1,0,0.8,9,1.34,1999
219281.97,0.76,42,8.8,1.5,835,2.01,35.22,-120.55,2119.0,4,0,0,23.1,7,1.29,1982
252093.3,2.96,24,4.6,1.1,940,3.27,37.85,-124.05,2065.0,2,0,0,2.4,7,0.66,2000
260052.31,2.24,43,4.1,1.5,1574,3.44,36.62,-118.31,2165.0,2,0,0,6.3,8,1.65,1981
290401.72,5.14,17,3.7,0.9,8005,2.86,33.03,-120.79,2135.0,2,0,0,19.6,7,1.74,2007
310853.29,2.74,8,8.4,1.4,1182,3.78,38.82,-120.9,3589.0,2,0,0,3.5,6,1.07,2016
227372.32,1.69,45,5.1,1.0,2087,2.52,37.25,-118.57,1975.0,0,0,1,3.9,10,1.03,1979
263274.86,2.66,27,6.1,1.2,3837,5.98,35.13,-114.82,1678.0,2,0,0,3.6,8,1.02,1997
223166.05,1.79,18,5.7,0.8,130,3.18,35.26,-121.7,1894.0,3,0,1,9.1,8,1.14,2006
247619.77,3.28,27,4.4,1.8,772,3.81,36.8,-120.51,8207.0,0,0,0,1.3,7,1.18,1997
262023.41,3.05,22,5.1,0.5,8626,3.19,40.36,-115.14,1695.0,4,0,1,32.6,6,1.02,2002
305756.11,3.99,16,6.8,1.0,4164,2.28,36.52,-115.1,3274.0,1,0,0,19.6,7,1.79,2008
205447.85,1.98,2,3.7,2.0,4186,2.39,40.48,-122.04,1885.0,3,0,1,10.8,6,1.29,2022
327978.05,2.76,5,6.5,1.7,852,1.62,36.54,-117.08,3753.0,3,1,1,1.3,7,1.43,2019
273114.88,1.57,18,7.7,0.7,5774,0.93,40.38,-120.14,3227.0,3,0,1,2.0,5,1.51,2006
302912.26,3.6,3,5.9,0.7,940,4.14,41.35,-114.67,6847.0,2,0,1,1.6,8,1.56,2021
345740.75,3.35,27,7.5,1.4,1945,2.27,32.7,-116.81,2391.0,3,0,1,0.2,8,1.41,1997
258354.15,3.31,17,3.4,1.4,3151,2.92,33.09,-119.31,3689.0,2,0,1,16.5,6,1.16,2007
218606.16,2.72,16,2.8,1.7,3520,4.84,33.77,-115.92,5027.0,1,0,1,10.7,5,1.19,2008
321347.68,3.21,6,5.9,0.4,2683,4.4,33.66,-114.02,2479.0,2,0,1,7.2,5,1.46,2018
339428.39,5.16,51,4.6,1.8,1539,3.18,36.82,-119.81,3313.0,0,0,0,6.4,4,1.53,1973
289846.16,2.43,7,6.8,0.6,412,2.75,39.76,-120.58,1405.0,2,0,0,9.3,9,0.75,2017
286559.62,2.87,50,5.0,1.8,1931,2.82,41.63,-118.13,3725.0,3,0,1,9.7,5,1.61,1974
290649.02,1.76,14,5.7,0.3,319,5.64,36.47,-117.33,3265.0,4,1,0,2.2,8,1.9,2010
202587.19,1.92,38,5.6,0.5,2847,3.21,39.04,-117.1,2039.0,1,0,0,11.4,3,1.06,1986
274512.14,2.83,40,5.7,2.0,826,6.59,38.54,-119.53,1607.0,2,1,0,0.7,8,1.2,1984
274416.85,4.23,15,4.7,2.0,1591,1.44,36.24,-121.01,2598.0,1,0,1,41.9,4,1.53,2009
220054.54,2.45,47,3.5,1.2,1200,3.06,39.35,-115.87,1645.0,3,0,0,18.8,4,0.84,1977
281839.93,2.47,47,5.2,0.9,2843,4.4,38.12,-114.44,3132.0,4,0,1,0.1,9,1.35,1977
257140.08,2.31,48,7.7,1.1,960,4.3,39.72,-115.43,4064.0,1,0,0,5.1,5,1.32,1976
196304.52,2.19,33,4.6,1.3,2219,3.76,34.34,-117.34,1240.0,4,0,0,60.9,4,0.7,1991
260887.61,3.06,43,4.6,1.4,2095,2.27,35.92,-120.72,1958.0,2,0,0,0.7,7,0.78,1981
205429.61,1.49,27,5.7,1.0,1905,1.42,38.88,-117.96,6659.0,2,0,0,2.4,3,1.82,1997
329528.96,4.54,29,3.7,0.1,2475,2.79,33.69,-123.44,4045.0,1,1,0,9.7,8,1.33,1995
249148.08,2.08,37,7.0,0.8,690,4.25,39.82,-118.89,1467.0,1,0,0,6.5,9,1.29,1987
235072.48,3.63,5,3.9,0.3,711,5.04,33.77,-116.3,2332.0,1,0,1,63.2,5,1.69,2019
202195.28,1.64,29,5.1,1.5,5691,3.13,35.58,-121.86,1206.0,2,0,0,11.6,8,1.68,1995
323860.16,3.55,32,9.3,1.3,527,2.88,34.76,-119.23,5281.0,3,1,0,42.5,3,0.84,1992
321664.84,3.56,6,3.8,1.0,10229,3.25,33.08,-123.73,2958.0,1,1,1,7.1,7,1.06,2018
311906.24,3.17,2,7.7,1.0,1619,3.26,35.07,-115.7,3183.0,2,0,0,4.8,10,1.14,2022
259913.07,1.83,6,5.7,2.1,915,4.42,41.16,-120.82,5412.0,1,0,0,5.1,7,1.35,2018
258151.63,3.0,46,5.9,1.7,3600,2.56,32.76,-118.39,2657.0,3,1,0,15.2,6,0.97,1978
130309.19,1.69,43,4.3,1.2,1153,2.86,32.66,-120.53,3419.0,1,0,0,13.9,1,1.86,1981
248726.74,2.46,4,6.7,0.8,2369,3.55,39.19,-118.23,5138.0,1,0,0,12.1,5,0.6,2020
296280.53,4.1,29,5.0,1.7,4887,2.24,35.99,-116.69,1981.0,0,0,0,3.1,6,0.72,1995
225603.79,3.74,25,3.8,1.2,3199,1.9,34.68,-121.07,1598.0,0,0,0,4.6,6,1.07,1999
310817.59,2.73,9,7.7,0.8,2543,4.68,37.33,-119.05,7309.0,2,0,0,5.1,6,1.27,2015
169519.78,1.84,3,4.9,0.8,3052,2.97,35.03,-116.15,2060.0,1,0,0,30.2,2,1.91,2021
268646.03,3.52,26,2.7,1.4,1866,4.07,36.22,-117.28,915.0,2,0,1,25.5,7,1.3,1998
264900.31,2.74,48,5.1,1.6,3459,3.83,39.3,-123.9,2079.0,3,0,1,3.4,5,1.3,1976
221183.44,1.07,43,6.7,1.4,766,1.35,33.61,-118.53,2126.0,4,0,0,2.4,6,1.47,1981
387325.55,3.72,27,6.5,1.4,5809,2.22,41.62,-120.55,8183.0,3,1,0,1.6,9,1.22,1997
278626.85,2.69,36,4.5,0.9,1595,3.08,32.9,-117.06,3925.0,4,0,0,1.1,8,1.15,1988
260898.77,4.4,32,4.0,0.8,2083,2.71,40.16,-124.32,2680.0,3,0,0,62.6,6,1.05,1992
159873.83,1.75,1,3.5,1.2,1406,3.29,39.38,-121.03,2111.0,4,0,0,25.0,3,1.21,2023
209226.77,0.76,16,5.5,1.1,2936,3.22,35.18,-123.59,4194.0,2,0,0,0.3,9,1.62,2008
325766.91,3.04,51,5.7,0.6,4201,3.94,33.62,-114.83,5044.0,3,0,1,0.1,6,1.12,1973
274069.14,3.05,48,6.6,1.1,817,2.95,40.6,-115.3,3822.0,4,0,1,17.6,7,1.16,1976
198146.59,1.38,11,5.3,1.4,1710,3.08,38.96,-114.34,4724.0,3,0,1,5.6,3,1.07,2013
254211.69,1.84,26,5.2,0.9,2071,1.28,35.26,-117.74,6471.0,4,0,1,1.6,8,1.17,1998
518122.41,8.18,40,5.1,1.9,2563,2.28,32.66,-116.03,3124.0,2,0,1,9.4,8,1.34,1984
277625.46,2.41,1,5.7,0.5,1431,2.34,41.42,-118.08,2313.0,2,0,1,0.3,6,0.88,2023
299654.74,3.64,26,5.3,0.7,1279,2.47,36.34,-119.33,2405.0,2,1,0,8.3,9,1.43,1998
242154.11,2.1,28,6.9,0.8,3673,2.55,34.17,-115.74,5577.0,2,0,0,4.1,2,1.25,1996
246417.58,1.18,9,6.0,1.5,2715,3.72,41.16,-116.35,4293.0,3,1,1,4.6,6,1.41,2015
260277.57,2.54,44,5.7,1.2,2148,5.13,35.91,-116.8,3211.0,3,0,1,5.1,5,1.41,1980
261780.14,2.44,22,5.4,0.7,4912,1.38,36.9,-115.11,2274.0,3,0,1,5.5,8,0.96,2002
207173.95,2.32,8,4.1,0.2,620,2.76,39.14,-114.75,1990.0,2,0,0,0.3,5,1.09,2016
243748.5,2.6,49,5.5,0.5,3424,1.96,40.28,-119.82,2982.0,2,1,0,12.7,8,0.83,1975
266091.34,3.02,42,4.5,0.2,2437,1.39,33.45,-121.53,1809.0,2,0,0,11.9,8,1.04,1982
354506.62,2.56,27,6.0,1.5,564,2.37,41.04,-119.13,2660.0,2,1,1,15.8,8,1.11,1997
208273.25,1.64,39,5.2,0.6,4596,1.74,41.36,-123.52,5413.0,2,0,1,2.6,2,1.72,1985
