applicant_id,gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term_months,credit_history,property_area,credit_score,age,loan_approved,approval_probability
APP-007235,Female,No,1,Not Graduate,Yes,3447.86,0.0,105428.72,36,1,Urban,689,38,0,0.706
APP-007236,Female,No,1,Graduate,No,2389.52,0.0,56794.6,360,1,Semiurban,684,43,1,0.6664
APP-007237,Male,No,1,Graduate,No,5437.93,0.0,43563.57,24,1,Rural,703,50,1,0.6282
APP-007238,Male,No,0,Graduate,No,4011.43,0.0,66197.27,180,1,Semiurban,779,54,0,0.7881
APP-007239,Female,No,1,Graduate,No,2396.11,0.0,138403.76,240,1,Rural,685,24,1,0.7669
APP-007240,Male,Yes,0,Graduate,No,2453.49,1903.71,91283.99,84,1,Rural,554,23,1,0.6623
APP-007241,Female,No,1,Graduate,No,4036.24,0.0,64714.74,360,1,Urban,678,27,0,0.5828
APP-007242,Female,No,0,Not Graduate,Yes,3556.16,0.0,159236.35,24,0,Semiurban,603,38,0,0.1458
APP-007243,Male,Yes,0,Graduate,No,2982.51,742.91,77899.07,300,1,Urban,592,62,0,0.5565
APP-007244,Female,No,0,Not Graduate,No,3389.29,0.0,39685.44,120,1,Urban,657,27,0,0.6357
APP-007245,Female,Yes,1,Not Graduate,No,4661.47,4452.16,60632.78,120,1,Urban,675,60,0,0.64
APP-007246,Male,No,0,Graduate,No,1348.38,0.0,78927.89,180,1,Rural,625,26,0,0.6866
APP-007247,Female,No,0,Graduate,Yes,8515.03,0.0,71839.97,360,1,Urban,795,42,1,0.8204
APP-007248,Male,No,0,Not Graduate,No,2776.78,0.0,94007.87,180,1,Semiurban,666,21,1,0.5829
APP-007249,Male,Yes,0,Graduate,No,7256.28,4745.66,109865.26,300,1,Semiurban,782,24,0,0.7435
APP-007250,Female,Yes,0,Graduate,No,12634.73,2638.66,110939.87,24,1,Semiurban,628,66,0,0.7895
APP-007251,Female,No,0,Graduate,No,5099.27,0.0,93627.54,300,1,Semiurban,816,69,1,0.7482
APP-007252,Female,Yes,1,Graduate,No,1152.81,701.12,144849.16,84,0,Rural,605,63,0,0.2493
APP-007253,Male,Yes,3+,Graduate,No,1810.83,3056.3,152989.75,120,1,Rural,740,49,1,0.7491
APP-007254,Male,Yes,1,Not Graduate,No,4682.9,2905.18,122239.6,36,1,Urban,805,41,0,0.5608
APP-007255,Male,No,3+,Not Graduate,No,2435.14,0.0,149369.17,300,0,Rural,668,46,0,0.3505
APP-007256,Male,Yes,3+,Graduate,No,8831.98,1672.34,55553.84,180,1,Urban,638,34,0,0.7569
APP-007257,Male,Yes,1,Graduate,No,2333.32,1800.0,43936.88,36,1,Semiurban,696,29,1,0.7908
APP-007258,Male,Yes,0,Graduate,No,5087.21,833.11,66441.71,120,1,Urban,686,67,1,0.7428
APP-007259,Male,Yes,3+,Graduate,No,3409.13,2642.63,113159.51,120,1,Rural,626,32,1,0.7029
APP-007260,Male,Yes,1,Graduate,No,3721.06,2169.43,146622.63,36,1,Semiurban,647,62,0,0.6259
APP-007261,Male,No,0,Not Graduate,No,5338.13,0.0,64669.13,120,1,Semiurban,776,26,1,0.7682
APP-007262,Female,No,0,Not Graduate,No,558.41,0.0,114932.61,120,0,Rural,587,40,0,0.2863
APP-007263,Female,No,0,Graduate,No,3568.83,0.0,146280.04,300,1,Urban,809,44,0,0.7876
APP-007264,Male,Yes,0,Graduate,No,6255.52,2578.56,82750.31,240,1,Semiurban,592,47,1,0.7926
APP-007265,Female,No,0,Graduate,No,1798.61,0.0,79980.92,60,1,Urban,749,58,0,0.7167
APP-007266,Female,No,1,Graduate,No,5388.91,0.0,133326.88,300,1,Urban,802,28,0,0.804
APP-007267,Female,Yes,1,Graduate,No,3172.92,1446.74,71953.95,240,1,Urban,624,21,1,0.7503
APP-007268,Male,Yes,2,Not Graduate,No,2458.76,3275.97,72341.48,180,1,Semiurban,739,69,1,0.7347
APP-007269,Male,No,0,Not Graduate,No,3138.06,0.0,87246.89,180,1,Rural,669,69,0,0.7004
APP-007270,Female,Yes,2,Not Graduate,No,8392.55,3489.62,90577.13,300,1,Urban,552,44,1,0.6181
APP-007271,Male,No,1,Not Graduate,No,4033.14,0.0,84215.42,120,1,Semiurban,695,67,0,0.5889
APP-007272,Female,Yes,3+,Not Graduate,No,1715.12,3787.79,31016.32,120,1,Semiurban,641,27,1,0.7239
APP-007273,Female,No,2,Not Graduate,Yes,4340.25,0.0,103470.48,240,1,Rural,735,39,1,0.6835
APP-007274,Female,No,1,Graduate,No,3744.94,0.0,179475.95,240,1,Rural,696,42,0,0.7091
APP-007275,Male,Yes,2,Graduate,No,7175.96,1112.92,91158.32,120,1,Semiurban,815,55,1,0.7251
APP-007276,Male,Yes,3+,Graduate,No,3487.95,3109.44,65740.0,300,0,Urban,687,50,1,0.4572
APP-007277,Male,Yes,1,Graduate,No,6880.06,1811.76,131496.68,84,1,Urban,695,49,1,0.5905
APP-007278,Female,Yes,0,Graduate,No,3794.43,1630.63,84622.19,120,1,Rural,725,42,1,0.7961
APP-007279,Male,Yes,0,Not Graduate,No,4620.64,1236.53,74893.81,84,1,Urban,850,31,0,0.6549
APP-007280,Female,No,0,Graduate,No,2341.05,0.0,145251.47,180,1,Urban,746,40,1,0.8411
APP-007281,Male,Yes,1,Graduate,No,5120.83,381.33,81254.82,360,1,Rural,650,49,1,0.5951
APP-007282,Male,Yes,0,Graduate,Yes,12243.44,2380.22,108854.12,240,1,Urban,669,61,0,0.7909
APP-007283,Male,Yes,1,Graduate,Yes,10229.76,2373.67,151641.54,180,0,Urban,563,62,0,0.255
APP-007284,Female,Yes,0,Graduate,Yes,1869.5,4250.96,103751.15,360,1,Urban,632,54,1,0.6417
APP-007285,Female,Yes,0,Graduate,Yes,1306.97,2012.65,83794.21,24,1,Rural,521,21,0,0.7242
APP-007286,Male,No,1,Graduate,No,4562.89,0.0,119240.57,120,1,Semiurban,723,51,0,0.6425
APP-007287,Female,No,0,Graduate,No,3145.95,0.0,38377.44,300,1,Urban,569,50,0,0.6286
APP-007288,Female,Yes,0,Graduate,No,2186.99,1201.49,134401.88,180,1,Rural,662,68,0,0.7359
APP-007289,Female,Yes,2,Graduate,No,12947.86,6489.03,72453.91,12,1,Rural,627,38,0,0.7942
APP-007290,Female,Yes,1,Graduate,No,23221.37,1142.62,103186.71,180,1,Semiurban,665,37,1,0.8877
APP-007291,Male,Yes,0,Graduate,No,1224.29,306.57,100502.25,24,1,Urban,757,58,1,0.8358
APP-007292,Male,Yes,3+,Graduate,No,2276.08,6568.81,113088.55,180,0,Urban,706,34,1,0.5274
APP-007293,Female,No,0,Graduate,No,1676.83,0.0,112136.81,240,1,Semiurban,614,43,1,0.6904
APP-007294,Male,Yes,0,Graduate,No,2219.31,1593.9,70184.1,84,1,Semiurban,463,45,1,0.5637
APP-007295,Male,Yes,0,Graduate,No,7141.27,1720.96,78699.0,360,1,Semiurban,666,35,0,0.7559
APP-007296,Male,No,2,Not Graduate,No,4246.49,0.0,71868.11,300,1,Semiurban,712,66,1,0.6418
APP-007297,Female,No,0,Graduate,No,5998.79,0.0,84263.14,180,0,Urban,622,42,0,0.4741
APP-007298,Male,Yes,0,Graduate,No,8033.81,6189.36,51034.81,120,0,Semiurban,735,23,1,0.5856
APP-007299,Female,No,1,Not Graduate,No,4459.1,0.0,33807.39,12,1,Rural,681,39,1,0.7317
APP-007300,Male,No,2,Not Graduate,No,2066.36,0.0,118376.1,240,1,Urban,774,64,0,0.6969
APP-007301,Female,Yes,0,Graduate,No,4966.0,7624.39,179097.3,84,1,Semiurban,741,54,0,0.8588
APP-007302,Male,Yes,0,Not Graduate,Yes,3416.78,9411.98,63479.1,120,1,Semiurban,681,55,1,0.7564
APP-007303,Female,Yes,0,Not Graduate,No,3292.86,2535.89,129821.58,120,0,Rural,670,21,0,0.3068
APP-007304,Female,No,0,Graduate,No,2215.54,0.0,57562.88,300,0,Urban,528,41,0,0.343
APP-007305,Female,Yes,3+,Not Graduate,No,6480.03,1892.04,97275.0,300,1,Semiurban,544,49,1,0.6549
APP-007306,Male,No,0,Graduate,No,4922.1,0.0,125225.07,240,1,Semiurban,586,26,1,0.7207
APP-007307,Female,No,1,Graduate,No,6036.58,0.0,200180.66,240,1,Urban,705,57,1,0.8282
APP-007308,Male,Yes,2,Graduate,No,2079.26,7223.89,102199.17,180,1,Urban,724,21,1,0.7305
APP-007309,Male,Yes,2,Graduate,Yes,6853.97,993.53,61955.53,240,1,Urban,639,21,1,0.6054
APP-007310,Female,Yes,0,Not Graduate,No,4490.34,2381.45,99675.47,300,0,Rural,758,47,0,0.3064
APP-007311,Female,Yes,0,Not Graduate,No,6446.84,2299.04,106673.42,180,1,Semiurban,811,41,0,0.6845
APP-007312,Female,No,2,Not Graduate,No,2273.76,0.0,262560.67,300,1,Urban,739,36,0,0.7598
APP-007313,Female,Yes,0,Graduate,No,4008.81,2078.05,244208.06,360,1,Rural,714,64,0,0.6529
APP-007314,Male,Yes,0,Graduate,No,7277.99,1775.73,130939.78,60,1,Semiurban,631,60,1,0.8899
APP-007315,Female,Yes,0,Not Graduate,No,5187.36,1434.92,78170.77,360,1,Urban,579,46,0,0.491
APP-007316,Male,Yes,0,Graduate,No,3401.52,6204.76,105191.87,84,1,Semiurban,607,36,1,0.8415
APP-007317,Female,Yes,1,Graduate,No,5051.4,1462.86,61511.59,300,1,Rural,800,48,1,0.8542
APP-007318,Female,Yes,0,Not Graduate,No,2053.59,987.61,70054.96,300,0,Rural,668,21,0,0.4453
APP-007319,Male,Yes,1,Graduate,No,5489.68,3517.2,156319.93,300,1,Semiurban,770,56,1,0.8018
APP-007320,Male,Yes,2,Graduate,No,6293.05,2558.8,140285.95,180,1,Urban,499,30,1,0.7217
APP-007321,Male,Yes,0,Graduate,No,4775.25,2171.77,122931.33,60,1,Rural,619,63,0,0.5869
APP-007322,Male,No,2,Graduate,No,3475.59,0.0,81178.16,84,0,Rural,592,37,0,0.4219
APP-007323,Male,Yes,1,Graduate,Yes,4498.13,1835.32,49570.23,120,1,Semiurban,659,43,0,0.6174
APP-007324,Male,Yes,0,Graduate,No,3552.95,1584.85,94514.38,84,1,Semiurban,751,27,0,0.7529
APP-007325,Female,Yes,0,Graduate,No,3286.73,1107.85,64711.86,360,1,Semiurban,782,64,0,0.8194
APP-007326,Male,Yes,2,Not Graduate,No,5772.57,4018.7,69035.61,60,0,Semiurban,647,27,0,0.4058
APP-007327,Male,No,0,Graduate,No,9406.46,0.0,126566.15,240,1,Semiurban,758,64,1,0.7764
APP-007328,Male,Yes,0,Graduate,Yes,4078.57,13102.0,257555.68,180,1,Semiurban,683,35,0,0.6913
APP-007329,Male,No,0,Graduate,No,2643.59,0.0,94709.72,24,0,Urban,648,54,0,0.4502
APP-007330,Female,Yes,3+,Graduate,No,2058.15,8376.71,106971.02,84,1,Urban,737,66,1,0.8285
APP-007331,Female,Yes,1,Not Graduate,No,2458.01,1212.38,65208.82,300,1,Semiurban,637,65,0,0.6577
APP-007332,Male,No,2,Graduate,No,13501.63,0.0,70568.77,240,0,Semiurban,692,24,0,0.5737
APP-007333,Female,Yes,0,Graduate,No,9674.13,783.09,94337.27,180,1,Semiurban,600,34,1,0.7811
APP-007334,Female,No,1,Graduate,No,6473.72,0.0,35599.0,36,1,Urban,562,34,0,0.8598
APP-007335,Female,Yes,2,Graduate,No,7832.9,1541.55,65199.31,60,1,Semiurban,668,36,1,0.8635
APP-007336,Female,Yes,0,Not Graduate,No,2644.9,7815.29,124144.45,240,1,Urban,610,27,1,0.8287
APP-007337,Male,No,2,Not Graduate,No,6818.64,0.0,193675.85,240,1,Semiurban,786,52,0,0.7131
APP-007338,Male,Yes,1,Graduate,No,7177.01,1567.32,116575.99,360,1,Urban,785,39,0,0.6768
APP-007339,Male,No,0,Not Graduate,No,3455.67,0.0,74137.15,84,1,Urban,596,22,1,0.6011
APP-007340,Male,Yes,0,Graduate,Yes,1789.07,4902.71,59989.91,240,1,Semiurban,673,30,1,0.7629
APP-007341,Female,No,2,Graduate,No,1528.69,0.0,89419.84,180,0,Urban,807,37,1,0.4902
APP-007342,Male,Yes,2,Graduate,No,4650.7,3752.86,91584.85,60,1,Semiurban,710,57,0,0.777
APP-007343,Male,No,2,Graduate,No,2721.9,0.0,71706.44,120,1,Rural,675,32,0,0.6937
APP-007344,Male,No,1,Graduate,No,4440.46,0.0,135276.25,120,1,Semiurban,641,26,1,0.7718
APP-007345,Female,Yes,0,Not Graduate,No,3087.82,456.96,58037.22,180,1,Urban,703,42,1,0.7424
APP-007346,Female,Yes,2,Not Graduate,No,1871.29,1216.79,74698.15,120,0,Urban,724,52,0,0.4181
APP-007347,Female,No,0,Graduate,No,10528.53,0.0,85295.92,180,1,Semiurban,666,61,1,0.8295
APP-007348,Male,Yes,1,Graduate,No,1932.76,1899.95,237337.31,180,1,Urban,806,40,1,0.7607
APP-007349,Female,Yes,2,Not Graduate,No,2444.86,3646.45,141505.88,120,1,Rural,746,21,0,0.5508
APP-007350,Male,No,3+,Graduate,No,3625.24,0.0,118323.4,120,1,Rural,774,67,0,0.8009
APP-007351,Male,No,2,Graduate,No,3966.84,0.0,134940.35,240,1,Urban,718,26,0,0.7421
APP-007352,Male,Yes,1,Graduate,No,1419.52,451.41,108123.65,36,1,Semiurban,686,39,0,0.7843
APP-007353,Female,Yes,0,Graduate,No,5958.42,1127.39,109850.81,300,1,Urban,739,38,1,0.7878
APP-007354,Female,Yes,2,Graduate,No,5426.28,1470.24,90833.02,360,1,Semiurban,746,26,1,0.7726
APP-007355,Female,Yes,0,Graduate,No,13557.79,2435.56,160392.52,36,1,Semiurban,635,65,0,0.7699
APP-007356,Female,Yes,2,Graduate,No,4334.06,5496.14,104716.54,240,1,Urban,659,53,1,0.6566
APP-007357,Male,No,0,Graduate,No,3434.91,0.0,81939.8,84,1,Semiurban,644,43,0,0.6655
APP-007358,Male,Yes,0,Not Graduate,No,2092.02,3170.01,145318.5,180,1,Urban,804,43,1,0.6425
APP-007359,Male,No,1,Not Graduate,No,1696.51,0.0,91146.31,84,1,Rural,789,46,1,0.5326
APP-007360,Female,No,0,Graduate,No,3259.28,0.0,97485.4,84,1,Urban,726,33,0,0.7633
APP-007361,Female,No,0,Graduate,No,1653.06,0.0,90966.06,180,1,Rural,850,27,1,0.7264
APP-007362,Female,Yes,0,Graduate,No,5962.85,969.16,187242.67,120,1,Urban,632,35,0,0.7083
APP-007363,Female,Yes,0,Graduate,No,2816.44,894.37,94119.79,120,0,Rural,730,64,0,0.5601
APP-007364,Female,Yes,2,Not Graduate,No,7611.22,595.3,108630.14,240,0,Semiurban,600,47,1,0.4341
APP-007365,Female,Yes,0,Graduate,No,4336.98,1955.73,34539.23,360,0,Semiurban,594,46,1,0.5357
APP-007366,Female,Yes,0,Graduate,No,4439.38,2109.44,94238.01,60,0,Rural,583,53,1,0.3767
APP-007367,Female,No,0,Not Graduate,No,2024.05,0.0,105931.58,240,0,Semiurban,538,35,0,0.3263
APP-007368,Female,Yes,0,Graduate,No,5368.76,5109.33,175987.6,180,1,Urban,667,56,1,0.8245
APP-007369,Female,Yes,0,Not Graduate,No,4728.47,3097.36,128332.91,120,1,Urban,671,65,1,0.6024
APP-007370,Female,Yes,0,Not Graduate,No,1142.41,17973.92,96417.15,240,1,Semiurban,782,47,1,0.8498
APP-007371,Male,No,2,Graduate,No,7843.39,0.0,91369.42,300,1,Semiurban,679,25,0,0.6808
APP-007372,Male,No,2,Not Graduate,No,6154.0,0.0,38341.62,240,1,Urban,677,22,0,0.6435
APP-007373,Male,Yes,0,Graduate,No,2262.48,1568.65,76161.57,240,1,Urban,818,53,0,0.93
APP-007374,Male,Yes,1,Not Graduate,No,6387.96,1501.98,101872.58,60,0,Semiurban,761,36,0,0.3902
APP-007375,Female,No,3+,Graduate,No,2831.7,0.0,43106.72,240,1,Semiurban,680,43,1,0.7152
APP-007376,Male,Yes,0,Not Graduate,No,2469.99,1154.89,112846.35,360,0,Urban,606,58,1,0.3321
APP-007377,Male,No,2,Not Graduate,No,4495.23,0.0,165697.23,360,1,Semiurban,580,36,0,0.5897
APP-007378,Male,Yes,0,Graduate,No,6583.39,4564.64,169701.61,120,0,Semiurban,658,34,1,0.3962
APP-007379,Female,Yes,2,Graduate,No,9101.52,670.82,73119.1,300,1,Semiurban,823,49,1,0.7971
APP-007380,Male,Yes,0,Not Graduate,No,10447.91,729.95,185142.27,180,1,Semiurban,592,46,0,0.7565
APP-007381,Male,No,2,Not Graduate,No,1402.11,0.0,93195.36,60,1,Urban,521,55,0,0.6014
APP-007382,Male,Yes,0,Graduate,No,1273.36,2735.23,67929.25,360,1,Rural,560,35,1,0.7906
APP-007383,Male,Yes,0,Graduate,No,2813.66,888.58,83394.8,180,1,Semiurban,665,23,1,0.7495
APP-007384,Female,Yes,1,Graduate,No,2118.49,624.13,100561.43,60,0,Urban,708,43,0,0.3331
APP-007385,Male,Yes,0,Not Graduate,No,16024.46,611.37,40645.61,180,0,Urban,781,49,1,0.6326
APP-007386,Female,No,2,Graduate,No,4307.79,0.0,149830.19,240,1,Semiurban,775,54,0,0.7798
APP-007387,Female,No,2,Not Graduate,No,3209.29,0.0,45902.36,84,1,Urban,621,53,1,0.7908
APP-007388,Female,Yes,2,Graduate,No,2629.96,3621.14,90773.44,240,0,Urban,660,61,1,0.5369
APP-007389,Male,No,1,Graduate,No,4102.15,0.0,149512.69,360,1,Semiurban,741,61,0,0.748
APP-007390,Male,Yes,3+,Graduate,No,1021.63,4455.61,97875.75,84,1,Semiurban,655,43,0,0.7877
APP-007391,Male,Yes,1,Graduate,Yes,6255.1,1857.7,121365.48,180,1,Urban,607,27,1,0.6702
APP-007392,Male,No,0,Graduate,Yes,8437.85,0.0,164782.07,120,1,Rural,628,23,1,0.5867
APP-007393,Female,Yes,1,Graduate,Yes,1301.63,2363.5,137111.74,120,1,Urban,801,52,0,0.7061
APP-007394,Male,Yes,1,Graduate,No,5164.54,660.25,109664.38,300,1,Urban,622,51,0,0.5985
APP-007395,Male,Yes,1,Graduate,No,4762.38,2768.44,298609.45,240,1,Urban,597,38,1,0.8422
APP-007396,Female,No,0,Graduate,No,5009.56,0.0,55760.3,12,0,Urban,709,63,1,0.5785
APP-007397,Female,Yes,1,Graduate,No,4976.63,5032.69,116246.17,60,0,Rural,698,27,0,0.4935
APP-007398,Male,Yes,0,Graduate,Yes,1924.93,4072.74,124386.06,120,0,Semiurban,540,61,0,0.3852
APP-007399,Male,No,1,Graduate,No,3351.87,0.0,48408.39,120,1,Urban,738,21,0,0.8956
APP-007400,Male,No,3+,Not Graduate,No,6138.82,0.0,77270.05,36,0,Urban,658,34,0,0.5285
APP-007401,Female,No,0,Graduate,No,1321.62,0.0,64924.51,240,1,Semiurban,815,52,1,0.8174
APP-007402,Female,Yes,1,Graduate,Yes,3895.29,3132.13,100677.74,240,0,Semiurban,636,26,0,0.4457
APP-007403,Female,Yes,2,Not Graduate,No,5128.21,6113.75,84569.9,84,1,Semiurban,699,59,1,0.6843
APP-007404,Female,Yes,0,Graduate,No,2934.31,3260.89,216420.45,120,1,Urban,743,30,0,0.7215
APP-007405,Male,No,0,Not Graduate,Yes,4837.88,0.0,153900.35,180,1,Semiurban,736,27,0,0.5384
APP-007406,Male,No,0,Not Graduate,No,3729.23,0.0,111506.55,24,1,Urban,630,46,0,0.4369
APP-007407,Male,No,2,Graduate,No,3196.14,0.0,96993.17,60,0,Rural,597,54,0,0.473
APP-007408,Female,Yes,2,Graduate,No,2816.81,2850.92,40411.98,240,1,Rural,719,50,1,0.7158
APP-007409,Female,Yes,0,Graduate,No,7824.05,3051.41,49534.59,180,1,Urban,672,56,1,0.9468
APP-007410,Male,Yes,0,Graduate,No,3392.8,1128.64,117559.13,180,1,Urban,777,41,0,0.8254
APP-007411,Female,Yes,0,Graduate,No,2178.72,974.01,107184.55,360,0,Semiurban,711,37,0,0.3452
APP-007412,Female,Yes,0,Graduate,No,1704.12,2314.46,48691.13,240,0,Rural,723,53,0,0.5053
APP-007413,Male,No,0,Graduate,No,1469.78,0.0,126406.49,360,0,Semiurban,603,30,1,0.4561
APP-007414,Female,Yes,0,Not Graduate,No,1524.62,1219.44,83597.43,180,1,Urban,754,67,1,0.8142
APP-007415,Male,Yes,0,Graduate,No,2768.88,1460.19,63338.86,12,0,Urban,770,62,0,0.5735
APP-007416,Male,No,1,Not Graduate,No,3368.82,0.0,108463.87,36,0,Semiurban,695,32,1,0.3483
APP-007417,Male,Yes,2,Graduate,No,3023.83,3245.66,123940.93,240,1,Urban,660,36,0,0.7531
APP-007418,Female,No,2,Graduate,No,2206.01,0.0,75431.33,120,1,Semiurban,701,61,0,0.6203
APP-007419,Female,Yes,2,Graduate,No,2625.65,2944.66,127307.76,120,1,Semiurban,605,52,0,0.7517
APP-007420,Male,Yes,2,Graduate,No,5444.88,383.04,72635.82,240,1,Urban,496,35,0,0.6815
APP-007421,Female,Yes,1,Graduate,No,6745.03,2612.37,79726.59,120,0,Semiurban,455,47,1,0.384
APP-007422,Female,Yes,0,Graduate,Yes,10089.23,4597.71,36381.31,300,0,Urban,578,48,1,0.6842
APP-007423,Female,Yes,0,Graduate,No,3728.94,1307.25,112938.01,120,1,Urban,652,37,1,0.5689
APP-007424,Male,Yes,0,Graduate,No,8036.5,2413.28,50964.96,24,1,Rural,795,66,0,0.8606
APP-007425,Female,Yes,2,Not Graduate,No,3977.68,2954.41,66432.42,360,1,Semiurban,685,22,1,0.7129
APP-007426,Male,Yes,1,Graduate,No,8627.71,965.64,80418.45,180,1,Semiurban,730,56,0,0.6836
APP-007427,Male,Yes,2,Graduate,Yes,5182.07,939.35,153315.48,120,0,Urban,673,27,0,0.3451
APP-007428,Male,Yes,0,Graduate,Yes,3738.35,382.13,78993.71,300,0,Semiurban,626,33,0,0.5114
APP-007429,Male,Yes,0,Graduate,No,1103.07,1190.04,157674.74,300,1,Semiurban,650,35,0,0.6167
APP-007430,Female,No,0,Graduate,No,3329.95,0.0,53955.57,24,0,Urban,622,45,0,0.5288
APP-007431,Male,No,1,Not Graduate,Yes,2238.49,0.0,119981.71,240,1,Rural,593,43,0,0.5439
APP-007432,Male,No,3+,Not Graduate,No,2922.71,0.0,138624.97,180,0,Rural,736,42,0,0.2761
APP-007433,Female,Yes,1,Graduate,No,7727.69,3484.99,95511.13,240,0,Urban,659,46,1,0.5949
APP-007434,Female,No,0,Graduate,No,4697.87,0.0,151514.22,60,1,Urban,609,53,1,0.68
APP-007435,Female,Yes,1,Graduate,No,6651.36,1425.36,86357.3,240,1,Urban,694,31,0,0.7624
APP-007436,Male,Yes,1,Graduate,Yes,5131.92,2009.77,101487.95,84,1,Urban,753,30,1,0.6847
APP-007437,Female,Yes,1,Graduate,No,2042.42,231.41,32789.17,60,1,Semiurban,611,45,1,0.7496
APP-007438,Male,No,0,Graduate,No,11589.26,0.0,80646.25,60,1,Urban,759,57,0,0.8932
APP-007439,Female,No,2,Graduate,No,3283.5,0.0,62832.62,120,0,Semiurban,692,68,0,0.3141
APP-007440,Female,No,1,Graduate,No,6792.64,0.0,143335.19,360,0,Rural,756,63,1,0.5364
APP-007441,Female,Yes,3+,Graduate,No,9683.19,2355.45,137374.17,36,1,Urban,788,58,0,0.815
APP-007442,Male,No,0,Graduate,No,1609.72,0.0,158199.97,120,1,Semiurban,579,61,1,0.5985
APP-007443,Male,Yes,0,Graduate,No,3445.18,2693.36,38568.59,180,1,Urban,554,65,0,0.7408
APP-007444,Male,Yes,0,Graduate,No,5534.63,2100.24,106233.96,84,1,Semiurban,627,44,0,0.8423
APP-007445,Male,No,0,Graduate,No,3077.84,0.0,112787.69,360,1,Rural,650,60,0,0.6542
APP-007446,Male,Yes,0,Not Graduate,No,18813.15,1825.92,46547.14,180,0,Urban,701,66,1,0.7089
APP-007447,Female,Yes,2,Not Graduate,No,4274.08,5600.21,55208.19,240,1,Semiurban,706,53,0,0.8263
APP-007448,Male,Yes,1,Graduate,No,5279.92,6067.03,233454.55,120,1,Semiurban,846,37,1,0.8513
APP-007449,Female,No,0,Graduate,No,10950.84,0.0,133487.34,84,1,Semiurban,509,44,0,0.6897
APP-007450,Male,Yes,0,Graduate,No,1590.36,1687.6,85603.29,120,1,Urban,695,57,0,0.8696
APP-007451,Male,Yes,1,Not Graduate,Yes,2795.15,1045.1,153195.8,84,1,Semiurban,755,22,0,0.6917
APP-007452,Female,Yes,1,Not Graduate,No,2048.25,2289.52,60812.33,300,1,Urban,591,52,0,0.6285
APP-007453,Female,Yes,0,Graduate,No,4719.23,7651.58,109691.23,12,1,Semiurban,645,44,1,0.7749
APP-007454,Male,No,0,Graduate,No,9719.72,0.0,132009.3,300,1,Urban,776,29,1,0.8621
APP-007455,Male,Yes,1,Graduate,Yes,1943.66,2428.87,56011.65,120,1,Semiurban,558,24,1,0.6653
APP-007456,Female,Yes,0,Not Graduate,No,1561.53,6259.21,67868.93,180,1,Urban,719,37,1,0.7584
APP-007457,Male,Yes,2,Not Graduate,No,4054.77,7898.13,97403.77,240,1,Semiurban,790,37,1,0.6739
APP-007458,Male,Yes,3+,Graduate,No,8231.28,1815.92,158069.66,180,1,Urban,513,68,0,0.7598
APP-007459,Female,Yes,1,Not Graduate,No,2268.25,2555.64,190772.52,36,1,Urban,635,50,0,0.629
APP-007460,Male,Yes,0,Graduate,Yes,1981.38,915.59,186984.08,180,1,Rural,811,60,1,0.7202
APP-007461,Male,No,1,Graduate,No,9411.4,0.0,133701.69,60,0,Urban,721,31,0,0.5403
APP-007462,Female,Yes,0,Graduate,No,3242.04,2801.68,101090.75,240,1,Urban,700,41,0,0.6989
APP-007463,Female,Yes,3+,Graduate,No,5329.66,1820.01,307115.24,240,1,Semiurban,756,41,1,0.7509
APP-007464,Male,Yes,1,Graduate,No,8338.93,1097.03,108888.48,180,1,Urban,594,38,0,0.6081
APP-007465,Female,Yes,2,Graduate,No,4966.19,960.14,124782.66,12,1,Rural,647,49,0,0.7305
APP-007466,Male,Yes,1,Not Graduate,No,3717.32,3865.54,158836.26,360,1,Urban,665,44,1,0.7001
APP-007467,Female,Yes,1,Not Graduate,No,2035.96,2586.43,68432.61,60,1,Semiurban,699,30,0,0.7526
APP-007468,Female,No,1,Graduate,Yes,2646.64,0.0,148593.81,84,1,Semiurban,640,65,1,0.6055
APP-007469,Male,Yes,2,Graduate,No,4491.58,626.75,70083.8,360,1,Semiurban,528,37,0,0.5934
APP-007470,Male,Yes,3+,Not Graduate,No,7678.19,1758.13,145613.67,36,0,Semiurban,715,38,0,0.3572
APP-007471,Male,Yes,0,Graduate,No,2731.22,1380.73,151656.62,240,1,Urban,617,62,0,0.6877
APP-007472,Male,Yes,0,Not Graduate,No,2554.7,595.39,128385.37,36,1,Rural,696,68,0,0.7391
APP-007473,Female,Yes,0,Graduate,No,4868.89,4040.41,108261.15,240,1,Semiurban,684,40,0,0.6368
APP-007474,Male,Yes,2,Not Graduate,No,2302.85,3307.67,177960.62,300,1,Rural,628,57,1,0.6004
APP-007475,Male,Yes,0,Graduate,No,4741.75,2108.56,54503.46,120,1,Urban,613,65,0,0.611
APP-007476,Male,Yes,1,Graduate,No,2178.34,540.6,80805.82,120,1,Semiurban,849,38,0,0.748
APP-007477,Male,No,0,Graduate,No,4255.66,0.0,70086.18,300,1,Semiurban,808,37,1,0.71
APP-007478,Male,Yes,1,Not Graduate,No,3005.14,2138.91,92143.03,36,1,Semiurban,679,29,1,0.6072
APP-007479,Female,Yes,0,Graduate,No,3898.63,2054.75,93384.21,120,0,Semiurban,759,34,0,0.5657
APP-007480,Female,No,1,Not Graduate,No,5905.39,0.0,91989.58,240,0,Urban,728,69,0,0.4043
